iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
DNK,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,66240.04862477945,tonnes,annual,2026-03-09 01:49:45.670085,2026-03-14 20:46:08.333882
DNK,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,71024.95133150821,tonnes,annual,2026-03-09 01:49:45.670085,2026-03-14 20:46:08.333882
DNK,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,61362.402450273745,tonnes,annual,2026-03-09 01:49:45.670085,2026-03-14 20:46:08.333882
DNK,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,60806.06904357382,tonnes,annual,2026-03-09 01:49:45.670085,2026-03-14 20:46:08.333882
DNK,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,50040.6166344105,tonnes,annual,2026-03-09 01:49:45.670085,2026-03-14 20:46:08.333882
DNK,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,47648.401371675296,tonnes,annual,2026-03-09 01:49:45.670085,2026-03-14 20:46:08.333882
DNK,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,51187.11776846006,tonnes,annual,2026-03-09 01:49:45.670085,2026-03-14 20:46:08.333882
DNK,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,50701.94654561146,tonnes,annual,2026-03-09 01:49:45.670085,2026-03-14 20:46:08.333882
DNK,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,43402.821704749585,tonnes,annual,2026-03-09 01:49:45.670085,2026-03-14 20:46:08.333882
DNK,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,40189.16917784563,tonnes,annual,2026-03-09 01:49:45.670085,2026-03-14 20:46:08.333882
DNK,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,40189.16917784563,tonnes,annual,2026-03-09 01:49:45.670085,2026-03-14 20:46:08.333882
DNK,power,other-energy-use,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,3664.5138476608026,tonnes,annual,2026-03-09 01:49:45.670085,2026-03-14 20:46:08.333882
